req_id,timestamp,http_code,elapsed_ms,connect_ms,ttfb_ms,size_bytes,status,payload_name
41,1773349084,200,6741,1792,6741,295,OK,get_estoque_baixo
43,1773349084,200,6727,1753,6727,2,OK,insert_pedido
44,1773349084,200,6736,1926,6736,2,OK,insert_pedido
45,1773349084,200,6755,1916,6755,295,OK,get_estoque_baixo
46,1773349084,200,6788,1897,6782,906,OK,get_top_itens
47,1773349084,200,6773,1976,6773,2,OK,insert_pedido
48,1773349084,200,6829,1966,6829,295,OK,get_estoque_baixo
49,1773349084,200,6831,1951,6825,906,OK,get_top_itens
51,1773349084,200,7252,1914,7246,1041,OK,get_produtos
52,1773349084,200,7306,1899,7294,560,OK,get_categorias
4,1773349083,200,10001,157,2958,33002000,OK,get_pedidos
6,1773349083,200,10001,153,1460,58922000,OK,get_pedidos
13,1773349083,200,10000,1217,3173,41642000,OK,get_pedidos
20,1773349084,200,10000,1898,4066,12842000,OK,get_pedidos
22,1773349084,200,10001,1862,5730,12842000,OK,get_pedidos
23,1773349084,200,10001,1842,4348,12842000,OK,get_pedidos
26,1773349084,200,10001,1793,4938,12842000,OK,get_pedidos
55,1773349085,200,8394,2123,8394,295,OK,get_estoque_baixo
28,1773349084,200,10003,1949,5906,12842000,OK,get_pedidos
34,1773349084,200,10000,1838,6576,12842000,OK,get_pedidos
35,1773349084,200,10002,1816,6179,12842000,OK,get_pedidos
50,1773349084,200,10003,1931,6820,12842000,OK,get_pedidos
53,1773349085,000,10002,0,0,0000,FAIL,get_produtos
54,1773349085,200,10002,2169,8613,12842000,OK,get_pedidos
56,1773349085,000,10002,2200,0,0000,FAIL,get_pedidos
57,1773349085,000,10002,2186,0,0000,FAIL,get_categorias
58,1773349086,000,10001,2433,0,0000,FAIL,get_produtos
59,1773349086,000,10002,4099,0,0000,FAIL,get_produtos
60,1773349087,000,10003,0,0,0000,FAIL,get_pedidos
61,1773349087,000,10002,9124,0,0000,FAIL,insert_pedido
62,1773349087,000,10002,9030,0,0000,FAIL,get_produtos
63,1773349088,000,10001,6944,0,0000,FAIL,insert_pedido
64,1773349088,000,10002,9016,0,0000,FAIL,get_produtos
65,1773349088,000,10000,8878,0,0000,FAIL,insert_pedido
66,1773349088,000,10000,8969,0,0000,FAIL,get_estoque_baixo
67,1773349088,000,10002,8614,0,0000,FAIL,insert_pedido
68,1773349088,000,10002,8714,0,0000,FAIL,get_produtos
69,1773349089,000,10000,9563,0,0000,FAIL,get_produtos
70,1773349089,000,10001,9455,0,0000,FAIL,get_estoque_baixo
71,1773349090,000,10002,0,0,0000,FAIL,insert_pedido
72,1773349090,000,10003,0,0,0000,FAIL,get_pedidos
73,1773349090,000,10002,0,0,0000,FAIL,get_pedidos
74,1773349090,000,10003,0,0,0000,FAIL,get_pedidos
75,1773349090,000,10003,0,0,0000,FAIL,get_pedidos
76,1773349090,000,10003,0,0,0000,FAIL,get_pedidos
77,1773349090,000,10002,0,0,0000,FAIL,get_categorias
78,1773349090,000,10002,0,0,0000,FAIL,get_estoque_baixo
79,1773349090,000,10002,0,0,0000,FAIL,get_top_itens
80,1773349090,000,10002,0,0,0000,FAIL,insert_pedido
81,1773349090,000,10003,0,0,0000,FAIL,insert_pedido
82,1773349091,000,10003,0,0,0000,FAIL,get_produtos
83,1773349091,000,10002,0,0,0000,FAIL,get_pedidos
84,1773349091,000,10003,0,0,0000,FAIL,get_categorias
85,1773349091,000,10003,0,0,0000,FAIL,get_produtos
86,1773349091,000,10003,0,0,0000,FAIL,get_categorias
87,1773349091,000,10002,0,0,0000,FAIL,get_categorias
88,1773349091,000,10003,0,0,0000,FAIL,get_estoque_baixo
89,1773349091,000,10002,0,0,0000,FAIL,get_top_itens
90,1773349091,000,10003,0,0,0000,FAIL,get_produtos
91,1773349092,000,10002,0,0,0000,FAIL,insert_pedido
124,1773349100,200,3307,2980,3307,295,OK,get_estoque_baixo
132,1773349101,200,2180,1850,2180,2,OK,insert_pedido
133,1773349101,200,2180,1836,2175,906,OK,get_top_itens
134,1773349101,200,2203,1819,2203,560,OK,get_categorias
126,1773349100,200,3245,2745,3245,2,OK,insert_pedido
136,1773349101,200,2265,1737,2265,2,OK,insert_pedido
135,1773349101,200,2358,1807,2351,1041,OK,get_produtos
92,1773349093,000,10001,9551,0,0000,FAIL,get_estoque_baixo
93,1773349093,000,10000,9534,0,0000,FAIL,get_produtos
137,1773349101,200,2396,1739,2392,906,OK,get_top_itens
94,1773349093,000,10003,0,0,0000,FAIL,get_estoque_baixo
95,1773349094,200,10000,9049,9657,534000,OK,get_pedidos
129,1773349100,200,3253,2333,3246,1041,OK,get_produtos
103,1773349094,200,9425,8491,9425,295,OK,get_estoque_baixo
96,1773349094,000,10001,9034,0,0000,FAIL,get_categorias
97,1773349094,000,10001,9705,0,0000,FAIL,get_categorias
141,1773349102,200,2098,1135,2094,906,OK,get_top_itens
125,1773349100,200,3772,2762,3772,2,OK,insert_pedido
109,1773349096,200,7916,6892,7916,2,OK,insert_pedido
113,1773349098,200,6142,5142,6142,295,OK,get_estoque_baixo
131,1773349100,200,3303,2283,3302,295,OK,get_estoque_baixo
98,1773349094,000,10000,8947,0,0000,FAIL,get_top_itens
99,1773349094,200,10002,8931,9510,537000,OK,get_produtos
100,1773349094,000,10000,8920,0,0000,FAIL,get_estoque_baixo
122,1773349100,200,4218,3086,4218,295,OK,get_estoque_baixo
101,1773349094,000,10003,0,0,0000,FAIL,get_categorias
102,1773349094,200,10002,8798,9390,538000,OK,get_top_itens
107,1773349095,200,8508,7440,8508,295,OK,get_estoque_baixo
138,1773349101,200,2954,1797,2953,560,OK,get_categorias
114,1773349098,200,6450,5132,6450,295,OK,get_estoque_baixo
105,1773349095,200,8784,7568,8784,2,OK,insert_pedido
140,1773349102,200,2574,1191,2574,2,OK,insert_pedido
120,1773349099,200,5610,3984,4430,560,OK,get_categorias
123,1773349100,200,4630,2998,3497,560,OK,get_categorias
115,1773349098,200,6652,5014,5548,1041,OK,get_produtos
127,1773349100,200,4394,2734,3343,1041,OK,get_produtos
112,1773349098,200,6879,5208,5888,560,OK,get_categorias
104,1773349095,200,10002,8030,9386,534000,OK,get_pedidos
128,1773349100,200,4775,2672,3581,560,OK,get_categorias
110,1773349097,200,7854,5817,6767,560,OK,get_categorias
116,1773349098,200,7227,5139,6153,560,OK,get_categorias
139,1773349101,200,3837,1785,2856,560,OK,get_categorias
119,1773349099,200,6340,4165,5335,1041,OK,get_produtos
118,1773349098,200,6996,4770,6012,560,OK,get_categorias
121,1773349100,200,5317,3106,4357,560,OK,get_categorias
143,1773349103,200,2000,931,2000,295,OK,get_estoque_baixo
106,1773349095,200,10000,7445,8718,3414000,OK,get_pedidos
108,1773349096,200,10000,7086,7498,9174000,OK,get_pedidos
145,1773349103,200,2533,1197,2533,295,OK,get_estoque_baixo
148,1773349103,200,2399,1048,2389,906,OK,get_top_itens
146,1773349103,200,2475,1100,2465,560,OK,get_categorias
147,1773349103,200,2482,1071,2482,295,OK,get_estoque_baixo
151,1773349103,200,2366,1011,2359,560,OK,get_categorias
150,1773349103,200,2403,1027,2399,906,OK,get_top_itens
149,1773349103,200,2431,1040,2431,295,OK,get_estoque_baixo
152,1773349104,200,2855,1118,2848,560,OK,get_categorias
155,1773349104,200,2916,1131,2916,2,OK,insert_pedido
153,1773349104,200,3035,1197,3034,295,OK,get_estoque_baixo
159,1773349104,200,2937,1113,2936,2,OK,insert_pedido
160,1773349104,200,2916,1096,2916,295,OK,get_estoque_baixo
161,1773349104,200,3201,1088,3167,906,OK,get_top_itens
166,1773349104,200,3131,1010,3131,295,OK,get_estoque_baixo
168,1773349104,200,3301,989,3301,2,OK,insert_pedido
111,1773349097,200,10000,5232,6538,3414000,OK,get_pedidos
165,1773349104,200,3715,1019,3701,1041,OK,get_produtos
117,1773349098,200,10002,4792,5790,9174000,OK,get_pedidos
169,1773349104,200,3970,951,3967,560,OK,get_categorias
157,1773349104,200,4685,1135,4682,906,OK,get_top_itens
171,1773349104,200,5116,1196,5116,2,OK,insert_pedido
173,1773349104,200,5758,1171,5758,295,OK,get_estoque_baixo
175,1773349104,200,5839,1335,5839,2,OK,insert_pedido
174,1773349104,200,5906,1362,5901,1041,OK,get_produtos
177,1773349104,200,5861,1294,5855,906,OK,get_top_itens
130,1773349100,200,10002,2312,3017,77482000,OK,get_pedidos
176,1773349104,200,6610,1336,6542,1041,OK,get_produtos
180,1773349105,200,7028,1751,7028,2,OK,insert_pedido
183,1773349105,200,7501,1718,7475,1041,OK,get_produtos
179,1773349105,200,7644,1760,7644,295,OK,get_estoque_baixo
181,1773349105,200,7926,1741,7912,1041,OK,get_produtos
142,1773349103,200,10002,951,2076,41642000,OK,get_pedidos
144,1773349103,200,10002,1214,2355,41642000,OK,get_pedidos
182,1773349105,200,8671,1960,8664,1041,OK,get_produtos
154,1773349104,200,10002,1188,4314,12842000,OK,get_pedidos
156,1773349104,200,10001,1148,3046,41642000,OK,get_pedidos
158,1773349104,200,10000,1115,3739,12842000,OK,get_pedidos
162,1773349104,200,10000,1071,3253,14282000,OK,get_pedidos
163,1773349104,000,10002,0,0,0000,FAIL,get_estoque_baixo
164,1773349104,200,10000,1044,3838,14282000,OK,get_pedidos
167,1773349104,200,10000,990,3351,14282000,OK,get_pedidos
170,1773349104,200,10001,998,4413,12842000,OK,get_pedidos
172,1773349104,200,10002,1184,5225,12842000,OK,get_pedidos
178,1773349104,200,10000,1287,5910,12842000,OK,get_pedidos
184,1773349105,200,10001,1708,7540,12842000,OK,get_pedidos
185,1773349105,000,10002,3400,0,0000,FAIL,get_produtos
186,1773349105,000,10002,3371,0,0000,FAIL,insert_pedido
187,1773349105,000,10000,3720,0,0000,FAIL,get_estoque_baixo
188,1773349105,000,10001,4422,0,0000,FAIL,get_estoque_baixo
189,1773349106,000,10001,4544,0,0000,FAIL,get_top_itens
190,1773349106,000,10001,4505,0,0000,FAIL,get_produtos
191,1773349106,000,10002,4491,0,0000,FAIL,get_top_itens
192,1773349106,000,10002,4532,0,0000,FAIL,get_top_itens
193,1773349106,000,10002,5253,0,0000,FAIL,get_categorias
194,1773349106,000,10002,5242,0,0000,FAIL,get_top_itens
195,1773349106,000,10002,5226,0,0000,FAIL,get_estoque_baixo
196,1773349106,000,10002,5210,0,0000,FAIL,get_top_itens
197,1773349106,000,10002,5085,0,0000,FAIL,insert_pedido
198,1773349107,000,10000,5207,0,0000,FAIL,get_top_itens
199,1773349107,000,10002,5137,0,0000,FAIL,insert_pedido
200,1773349107,000,10002,5581,0,0000,FAIL,get_top_itens
201,1773349107,000,10003,5105,0,0000,FAIL,get_pedidos
202,1773349107,000,10000,6996,0,0000,FAIL,get_produtos
203,1773349107,000,10000,6712,0,0000,FAIL,get_pedidos
204,1773349107,000,10003,7073,0,0000,FAIL,insert_pedido
205,1773349108,000,10001,8290,0,0000,FAIL,insert_pedido
206,1773349108,000,10002,8230,0,0000,FAIL,get_pedidos
207,1773349108,000,10000,8755,0,0000,FAIL,get_pedidos
208,1773349108,000,10001,8738,0,0000,FAIL,get_estoque_baixo
209,1773349108,000,10002,9052,0,0000,FAIL,get_top_itens
210,1773349109,000,10002,0,0,0000,FAIL,get_pedidos
211,1773349110,000,10002,0,0,0000,FAIL,insert_pedido
212,1773349110,000,10003,0,0,0000,FAIL,get_top_itens
213,1773349110,000,10003,0,0,0000,FAIL,get_top_itens
214,1773349110,000,10003,0,0,0000,FAIL,get_pedidos
251,1773349117,200,3524,3320,3524,2,OK,insert_pedido
248,1773349117,200,3677,3295,3472,906,OK,get_top_itens
261,1773349120,200,389,163,389,1041,OK,get_produtos
218,1773349112,200,7864,7485,7668,1041,OK,get_produtos
219,1773349113,200,7900,7464,7676,560,OK,get_categorias
215,1773349110,200,10000,9537,9719,3414000,OK,get_pedidos
258,1773349118,200,2454,2214,2453,560,OK,get_categorias
257,1773349118,200,2511,2235,2511,1041,OK,get_produtos
234,1773349115,200,5511,5258,5511,295,OK,get_estoque_baixo
249,1773349117,200,3842,3305,3480,560,OK,get_categorias
250,1773349117,200,4064,3360,3581,906,OK,get_top_itens
252,1773349117,200,3872,3212,3464,906,OK,get_top_itens
216,1773349111,000,10002,9494,0,0000,FAIL,insert_pedido
221,1773349113,200,8110,7451,8110,295,OK,get_estoque_baixo
260,1773349119,200,2268,1247,2267,906,OK,get_top_itens
217,1773349112,000,10003,0,0,0000,FAIL,get_estoque_baixo
266,1773349120,200,1868,455,1867,2,OK,insert_pedido
265,1773349120,200,1977,500,1977,2,OK,insert_pedido
269,1773349120,200,2009,444,2003,906,OK,get_top_itens
268,1773349120,200,2068,457,2036,1041,OK,get_produtos
272,1773349121,200,1989,372,1989,295,OK,get_estoque_baixo
236,1773349115,200,7472,5348,5841,1041,OK,get_produtos
253,1773349117,200,5462,3333,3848,906,OK,get_top_itens
235,1773349115,200,7512,5380,5869,906,OK,get_top_itens
271,1773349120,200,2086,421,2075,906,OK,get_top_itens
237,1773349115,200,7646,5405,5881,1041,OK,get_produtos
270,1773349120,200,2293,515,2293,2,OK,insert_pedido
220,1773349113,200,10002,7341,7607,9174000,OK,get_pedidos
222,1773349113,200,10002,7434,8435,538000,OK,get_categorias
223,1773349114,000,10001,8364,0,0000,FAIL,get_categorias
224,1773349114,000,10002,8297,0,0000,FAIL,get_top_itens
225,1773349114,000,10002,8274,0,0000,FAIL,get_top_itens
226,1773349114,000,10001,8824,0,0000,FAIL,get_categorias
227,1773349114,000,10000,8886,0,0000,FAIL,get_estoque_baixo
228,1773349114,000,10001,8882,0,0000,FAIL,get_top_itens
229,1773349114,000,10002,9003,0,0000,FAIL,get_categorias
230,1773349114,000,10000,8956,0,0000,FAIL,insert_pedido
231,1773349114,000,10003,0,0,0000,FAIL,insert_pedido
232,1773349114,000,10003,0,0,0000,FAIL,insert_pedido
264,1773349120,200,3961,789,3961,2,OK,insert_pedido
233,1773349114,200,9889,7039,9889,295,OK,get_estoque_baixo
238,1773349115,200,9964,6105,9964,295,OK,get_estoque_baixo
273,1773349121,200,4927,1023,4927,295,OK,get_estoque_baixo
274,1773349121,200,4843,931,4842,2,OK,insert_pedido
239,1773349116,000,10002,6356,0,0000,FAIL,get_categorias
240,1773349116,200,10000,4283,4462,23574000,OK,get_pedidos
241,1773349116,000,10002,0,0,0000,FAIL,get_estoque_baixo
242,1773349116,200,10001,6260,9935,538000,OK,get_top_itens
243,1773349116,200,9969,6240,9969,295,OK,get_estoque_baixo
244,1773349116,000,10001,6776,0,0000,FAIL,get_produtos
245,1773349116,000,10001,6760,0,0000,FAIL,get_estoque_baixo
246,1773349116,000,10001,6736,0,0000,FAIL,get_estoque_baixo
247,1773349116,200,10000,4696,7783,538000,OK,get_categorias
275,1773349121,200,5789,1452,5782,1041,OK,get_produtos
